,Unnamed: 0,Date,Host,Result,Guest,Status,Season,Host: Average shots stvor,Guest: Average shots stvor,Host: Average corner situation,Guest: Average corner situation,Host: SCR,Guest: SCR,Host: Ball control,Guest: Ball control
126,126,14.02.2020,Wolverhampton,0 : 0,Leicester City,Завершен,england-premier-league-2019-2020,4.05,4.92,5.08,5.82,0.1422319474835886,0.16838166510757716,48.34,57.63
127,127,09.02.2020,Sheffield United,2 : 1,AFC Bournemouth,Завершен,england-premier-league-2019-2020,3.05,3.16,5.58,5.11,0.14450867052023122,0.14473684210526316,42.97,44.16
128,128,08.02.2020,Brighton,1 : 1,Watford,Завершен,england-premier-league-2019-2020,3.68,3.21,4.68,4.39,0.1079913606911447,0.11587485515643106,52.5,42.61
129,129,08.02.2020,Everton,3 : 1,Crystal Palace,Завершен,england-premier-league-2019-2020,4.18,3.13,5.34,4.66,0.13840830449826988,0.10796221322537113,48.84,44.61
130,130,02.02.2020,Tottenham Hotspur,2 : 0,Manchester City,Завершен,england-premier-league-2019-2020,4.26,6.76,5.26,7.84,0.18058690744920997,0.18430034129692835,52.11,66.87
131,131,02.02.2020,Burnley,0 : 0,Arsenal,Завершен,england-premier-league-2019-2020,3.24,4.03,4.5,6.08,0.14473684210526316,0.1925545571245186,41.32,53.79
132,132,01.02.2020,Manchester United,0 : 0,Wolverhampton,Завершен,england-premier-league-2019-2020,5.39,4.05,5.37,5.08,0.16932270916334663,0.1422319474835886,55.87,48.34
133,133,01.02.2020,AFC Bournemouth,2 : 1,Aston Villa,Завершен,england-premier-league-2019-2020,3.16,4.0,5.11,5.26,0.14473684210526316,0.12127894156560089,44.16,44.21
134,134,01.02.2020,Crystal Palace,0 : 1,Sheffield United,Завершен,england-premier-league-2019-2020,3.13,3.05,4.66,5.58,0.10796221322537113,0.14450867052023122,44.61,42.97
135,135,01.02.2020,Liverpool,4 : 0,Southampton,Завершен,england-premier-league-2019-2020,6.05,4.63,6.76,5.53,0.19963702359346644,0.1381509032943677,63.03,48.84
136,136,01.02.2020,Newcastle United,0 : 0,Norwich City,Завершен,england-premier-league-2019-2020,3.21,3.21,3.97,4.26,0.13280212483399734,0.0879396984924623,38.84,49.21
137,137,01.02.2020,Watford,2 : 3,Everton,Завершен,england-premier-league-2019-2020,3.21,4.18,4.39,5.34,0.11587485515643106,0.13840830449826988,42.61,48.84
138,138,01.02.2020,West Ham United,3 : 3,Brighton,Завершен,england-premier-league-2019-2020,4.08,3.68,5.0,4.68,0.16009852216748768,0.1079913606911447,43.61,52.5
139,139,01.02.2020,Leicester City,2 : 2,Chelsea,Завершен,england-premier-league-2019-2020,4.92,5.74,5.82,6.5,0.16838166510757716,0.15025041736227046,57.63,60.66
140,140,23.01.2020,Wolverhampton,1 : 2,Liverpool,Завершен,england-premier-league-2019-2020,4.05,6.05,5.08,6.76,0.1422319474835886,0.19963702359346644,48.34,63.03
141,141,22.01.2020,Manchester United,0 : 2,Burnley,Завершен,england-premier-league-2019-2020,5.39,3.24,5.37,4.5,0.16932270916334663,0.14473684210526316,55.87,41.32
142,142,22.01.2020,Leicester City,4 : 1,West Ham United,Завершен,england-premier-league-2019-2020,4.92,4.08,5.82,5.0,0.16838166510757716,0.16009852216748768,57.63,43.61
143,143,22.01.2020,Tottenham Hotspur,2 : 1,Norwich City,Завершен,england-premier-league-2019-2020,4.26,3.21,5.26,4.26,0.18058690744920997,0.0879396984924623,52.11,49.21
144,144,21.01.2020,Chelsea,2 : 2,Arsenal,Завершен,england-premier-league-2019-2020,5.74,4.03,6.5,6.08,0.15025041736227046,0.1925545571245186,60.66,53.79
145,145,21.01.2020,AFC Bournemouth,3 : 1,Brighton,Завершен,england-premier-league-2019-2020,3.16,3.68,5.11,4.68,0.14473684210526316,0.1079913606911447,44.16,52.5
146,146,21.01.2020,Aston Villa,2 : 1,Watford,Завершен,england-premier-league-2019-2020,4.0,3.21,5.26,4.39,0.12127894156560089,0.11587485515643106,44.21,42.61
147,147,21.01.2020,Everton,2 : 2,Newcastle United,Завершен,england-premier-league-2019-2020,4.18,3.21,5.34,3.97,0.13840830449826988,0.13280212483399734,48.84,38.84
148,148,21.01.2020,Sheffield United,0 : 1,Manchester City,Завершен,england-premier-league-2019-2020,3.05,6.76,5.58,7.84,0.14450867052023122,0.18430034129692835,42.97,66.87
149,149,21.01.2020,Crystal Palace,0 : 2,Southampton,Завершен,england-premier-league-2019-2020,3.13,4.63,4.66,5.53,0.10796221322537113,0.1381509032943677,44.61,48.84
150,150,19.01.2020,Liverpool,2 : 0,Manchester United,Завершен,england-premier-league-2019-2020,6.05,5.39,6.76,5.37,0.19963702359346644,0.16932270916334663,63.03,55.87
151,151,19.01.2020,Burnley,2 : 1,Leicester City,Завершен,england-premier-league-2019-2020,3.24,4.92,4.5,5.82,0.14473684210526316,0.16838166510757716,41.32,57.63
152,152,18.01.2020,Newcastle United,1 : 0,Chelsea,Завершен,england-premier-league-2019-2020,3.21,5.74,3.97,6.5,0.13280212483399734,0.15025041736227046,38.84,60.66
153,153,18.01.2020,Arsenal,1 : 1,Sheffield United,Завершен,england-premier-league-2019-2020,4.03,3.05,6.08,5.58,0.1925545571245186,0.14450867052023122,53.79,42.97
154,154,18.01.2020,Brighton,1 : 1,Aston Villa,Завершен,england-premier-league-2019-2020,3.68,4.0,4.68,5.26,0.1079913606911447,0.12127894156560089,52.5,44.21
155,155,18.01.2020,Manchester City,2 : 2,Crystal Palace,Завершен,england-premier-league-2019-2020,6.76,3.13,7.84,4.66,0.18430034129692835,0.10796221322537113,66.87,44.61
156,156,18.01.2020,Norwich City,1 : 0,AFC Bournemouth,Завершен,england-premier-league-2019-2020,3.21,3.16,4.26,5.11,0.0879396984924623,0.14473684210526316,49.21,44.16
157,157,18.01.2020,Southampton,2 : 3,Wolverhampton,Завершен,england-premier-league-2019-2020,4.63,4.05,5.53,5.08,0.1381509032943677,0.1422319474835886,48.84,48.34
158,158,18.01.2020,West Ham United,1 : 1,Everton,Завершен,england-premier-league-2019-2020,4.08,4.18,5.0,5.34,0.16009852216748768,0.13840830449826988,43.61,48.84
159,159,18.01.2020,Watford,0 : 0,Tottenham Hotspur,Завершен,england-premier-league-2019-2020,3.21,4.26,4.39,5.26,0.11587485515643106,0.18058690744920997,42.61,52.11
160,160,12.01.2020,Aston Villa,1 : 6,Manchester City,Завершен,england-premier-league-2019-2020,4.0,6.76,5.26,7.84,0.12127894156560089,0.18430034129692835,44.21,66.87
161,161,12.01.2020,AFC Bournemouth,0 : 3,Watford,Завершен,england-premier-league-2019-2020,3.16,3.21,5.11,4.39,0.14473684210526316,0.11587485515643106,44.16,42.61
162,162,11.01.2020,Tottenham Hotspur,0 : 1,Liverpool,Завершен,england-premier-league-2019-2020,4.26,6.05,5.26,6.76,0.18058690744920997,0.19963702359346644,52.11,63.03
163,163,11.01.2020,Chelsea,3 : 0,Burnley,Завершен,england-premier-league-2019-2020,5.74,3.24,6.5,4.5,0.15025041736227046,0.14473684210526316,60.66,41.32
164,164,11.01.2020,Everton,1 : 0,Brighton,Завершен,england-premier-league-2019-2020,4.18,3.68,5.34,4.68,0.13840830449826988,0.1079913606911447,48.84,52.5
165,165,11.01.2020,Leicester City,1 : 2,Southampton,Завершен,england-premier-league-2019-2020,4.92,4.63,5.82,5.53,0.16838166510757716,0.1381509032943677,57.63,48.84
166,166,11.01.2020,Manchester United,4 : 0,Norwich City,Завершен,england-premier-league-2019-2020,5.39,3.21,5.37,4.26,0.16932270916334663,0.0879396984924623,55.87,49.21
167,167,11.01.2020,Wolverhampton,1 : 1,Newcastle United,Завершен,england-premier-league-2019-2020,4.05,3.21,5.08,3.97,0.1422319474835886,0.13280212483399734,48.34,38.84
168,168,11.01.2020,Crystal Palace,1 : 1,Arsenal,Завершен,england-premier-league-2019-2020,3.13,4.03,4.66,6.08,0.10796221322537113,0.1925545571245186,44.61,53.79
169,169,10.01.2020,Sheffield United,1 : 0,West Ham United,Завершен,england-premier-league-2019-2020,3.05,4.08,5.58,5.0,0.14450867052023122,0.16009852216748768,42.97,43.61
170,170,02.01.2020,Liverpool,2 : 0,Sheffield United,Завершен,england-premier-league-2019-2020,6.05,3.05,6.76,5.58,0.19963702359346644,0.14450867052023122,63.03,42.97
171,171,01.01.2020,Arsenal,2 : 0,Manchester United,Завершен,england-premier-league-2019-2020,4.03,5.39,6.08,5.37,0.1925545571245186,0.16932270916334663,53.79,55.87
172,172,01.01.2020,Manchester City,2 : 1,Everton,Завершен,england-premier-league-2019-2020,6.76,4.18,7.84,5.34,0.18430034129692835,0.13840830449826988,66.87,48.84
173,173,01.01.2020,Norwich City,1 : 1,Crystal Palace,Завершен,england-premier-league-2019-2020,3.21,3.13,4.26,4.66,0.0879396984924623,0.10796221322537113,49.21,44.61
174,174,01.01.2020,West Ham United,4 : 0,AFC Bournemouth,Завершен,england-premier-league-2019-2020,4.08,3.16,5.0,5.11,0.16009852216748768,0.14473684210526316,43.61,44.16
175,175,01.01.2020,Newcastle United,0 : 3,Leicester City,Завершен,england-premier-league-2019-2020,3.21,4.92,3.97,5.82,0.13280212483399734,0.16838166510757716,38.84,57.63
176,176,01.01.2020,Southampton,1 : 0,Tottenham Hotspur,Завершен,england-premier-league-2019-2020,4.63,4.26,5.53,5.26,0.1381509032943677,0.18058690744920997,48.84,52.11
177,177,01.01.2020,Watford,2 : 1,Wolverhampton,Завершен,england-premier-league-2019-2020,3.21,4.05,4.39,5.08,0.11587485515643106,0.1422319474835886,42.61,48.34
178,178,01.01.2020,Brighton,1 : 1,Chelsea,Завершен,england-premier-league-2019-2020,3.68,5.74,4.68,6.5,0.1079913606911447,0.15025041736227046,52.5,60.66
179,179,01.01.2020,Burnley,1 : 2,Aston Villa,Завершен,england-premier-league-2019-2020,3.24,4.0,4.5,5.26,0.14473684210526316,0.12127894156560089,41.32,44.21
180,180,29.12.2019,Manchester City,2 : 0,Sheffield United,Завершен,england-premier-league-2019-2020,6.76,3.05,7.84,5.58,0.18430034129692835,0.14450867052023122,66.87,42.97
181,181,29.12.2019,Liverpool,1 : 0,Wolverhampton,Завершен,england-premier-league-2019-2020,6.05,4.05,6.76,5.08,0.19963702359346644,0.1422319474835886,63.03,48.34
182,182,29.12.2019,Arsenal,1 : 2,Chelsea,Завершен,england-premier-league-2019-2020,4.03,5.74,6.08,6.5,0.1925545571245186,0.15025041736227046,53.79,60.66
183,183,28.12.2019,Burnley,0 : 2,Manchester United,Завершен,england-premier-league-2019-2020,3.24,5.39,4.5,5.37,0.14473684210526316,0.16932270916334663,41.32,55.87
184,184,28.12.2019,Norwich City,2 : 2,Tottenham Hotspur,Завершен,england-premier-league-2019-2020,3.21,4.26,4.26,5.26,0.0879396984924623,0.18058690744920997,49.21,52.11
185,185,28.12.2019,West Ham United,1 : 2,Leicester City,Завершен,england-premier-league-2019-2020,4.08,4.92,5.0,5.82,0.16009852216748768,0.16838166510757716,43.61,57.63
186,186,28.12.2019,Newcastle United,1 : 2,Everton,Завершен,england-premier-league-2019-2020,3.21,4.18,3.97,5.34,0.13280212483399734,0.13840830449826988,38.84,48.84
187,187,28.12.2019,Southampton,1 : 1,Crystal Palace,Завершен,england-premier-league-2019-2020,4.63,3.13,5.53,4.66,0.1381509032943677,0.10796221322537113,48.84,44.61
188,188,28.12.2019,Watford,3 : 0,Aston Villa,Завершен,england-premier-league-2019-2020,3.21,4.0,4.39,5.26,0.11587485515643106,0.12127894156560089,42.61,44.21
189,189,28.12.2019,Brighton,2 : 0,AFC Bournemouth,Завершен,england-premier-league-2019-2020,3.68,3.16,4.68,5.11,0.1079913606911447,0.14473684210526316,52.5,44.16
190,190,27.12.2019,Wolverhampton,3 : 2,Manchester City,Завершен,england-premier-league-2019-2020,4.05,6.76,5.08,7.84,0.1422319474835886,0.18430034129692835,48.34,66.87
191,191,26.12.2019,Leicester City,0 : 4,Liverpool,Завершен,england-premier-league-2019-2020,4.92,6.05,5.82,6.76,0.16838166510757716,0.19963702359346644,57.63,63.03
192,192,26.12.2019,Manchester United,4 : 1,Newcastle United,Завершен,england-premier-league-2019-2020,5.39,3.21,5.37,3.97,0.16932270916334663,0.13280212483399734,55.87,38.84
193,193,26.12.2019,AFC Bournemouth,1 : 1,Arsenal,Завершен,england-premier-league-2019-2020,3.16,4.03,5.11,6.08,0.14473684210526316,0.1925545571245186,44.16,53.79
194,194,26.12.2019,Aston Villa,1 : 0,Norwich City,Завершен,england-premier-league-2019-2020,4.0,3.21,5.26,4.26,0.12127894156560089,0.0879396984924623,44.21,49.21
195,195,26.12.2019,Chelsea,0 : 2,Southampton,Завершен,england-premier-league-2019-2020,5.74,4.63,6.5,5.53,0.15025041736227046,0.1381509032943677,60.66,48.84
196,196,26.12.2019,Crystal Palace,2 : 1,West Ham United,Завершен,england-premier-league-2019-2020,3.13,4.08,4.66,5.0,0.10796221322537113,0.16009852216748768,44.61,43.61
197,197,26.12.2019,Everton,1 : 0,Burnley,Завершен,england-premier-league-2019-2020,4.18,3.24,5.34,4.5,0.13840830449826988,0.14473684210526316,48.84,41.32
198,198,26.12.2019,Sheffield United,1 : 1,Watford,Завершен,england-premier-league-2019-2020,3.05,3.21,5.58,4.39,0.14450867052023122,0.11587485515643106,42.97,42.61
199,199,26.12.2019,Tottenham Hotspur,2 : 1,Brighton,Завершен,england-premier-league-2019-2020,4.26,3.68,5.26,4.68,0.18058690744920997,0.1079913606911447,52.11,52.5
200,200,29.01.2020,West Ham United,0 : 2,Liverpool,Завершен,england-premier-league-2019-2020,4.08,6.05,5.0,6.76,0.16009852216748768,0.19963702359346644,43.61,63.03
201,201,22.12.2019,Tottenham Hotspur,0 : 2,Chelsea,Завершен,england-premier-league-2019-2020,4.26,5.74,5.26,6.5,0.18058690744920997,0.15025041736227046,52.11,60.66
202,202,22.12.2019,Watford,2 : 0,Manchester United,Завершен,england-premier-league-2019-2020,3.21,5.39,4.39,5.37,0.11587485515643106,0.16932270916334663,42.61,55.87
203,203,21.12.2019,Manchester City,3 : 1,Leicester City,Завершен,england-premier-league-2019-2020,6.76,4.92,7.84,5.82,0.18430034129692835,0.16838166510757716,66.87,57.63
204,204,21.12.2019,AFC Bournemouth,0 : 1,Burnley,Завершен,england-premier-league-2019-2020,3.16,3.24,5.11,4.5,0.14473684210526316,0.14473684210526316,44.16,41.32
205,205,21.12.2019,Aston Villa,1 : 3,Southampton,Завершен,england-premier-league-2019-2020,4.0,4.63,5.26,5.53,0.12127894156560089,0.1381509032943677,44.21,48.84
206,206,21.12.2019,Brighton,0 : 1,Sheffield United,Завершен,england-premier-league-2019-2020,3.68,3.05,4.68,5.58,0.1079913606911447,0.14450867052023122,52.5,42.97
207,207,21.12.2019,Newcastle United,1 : 0,Crystal Palace,Завершен,england-premier-league-2019-2020,3.21,3.13,3.97,4.66,0.13280212483399734,0.10796221322537113,38.84,44.61
208,208,21.12.2019,Norwich City,1 : 2,Wolverhampton,Завершен,england-premier-league-2019-2020,3.21,4.05,4.26,5.08,0.0879396984924623,0.1422319474835886,49.21,48.34
209,209,21.12.2019,Everton,0 : 0,Arsenal,Завершен,england-premier-league-2019-2020,4.18,4.03,5.34,6.08,0.13840830449826988,0.1925545571245186,48.84,53.79
210,210,16.12.2019,Crystal Palace,1 : 1,Brighton,Завершен,england-premier-league-2019-2020,3.13,3.68,4.66,4.68,0.10796221322537113,0.1079913606911447,44.61,52.5
211,211,15.12.2019,Arsenal,0 : 3,Manchester City,Завершен,england-premier-league-2019-2020,4.03,6.76,6.08,7.84,0.1925545571245186,0.18430034129692835,53.79,66.87
212,212,15.12.2019,Manchester United,1 : 1,Everton,Завершен,england-premier-league-2019-2020,5.39,4.18,5.37,5.34,0.16932270916334663,0.13840830449826988,55.87,48.84
213,213,15.12.2019,Wolverhampton,1 : 2,Tottenham Hotspur,Завершен,england-premier-league-2019-2020,4.05,4.26,5.08,5.26,0.1422319474835886,0.18058690744920997,48.34,52.11
214,214,14.12.2019,Southampton,0 : 1,West Ham United,Завершен,england-premier-league-2019-2020,4.63,4.08,5.53,5.0,0.1381509032943677,0.16009852216748768,48.84,43.61
215,215,14.12.2019,Burnley,1 : 0,Newcastle United,Завершен,england-premier-league-2019-2020,3.24,3.21,4.5,3.97,0.14473684210526316,0.13280212483399734,41.32,38.84
216,216,14.12.2019,Chelsea,0 : 1,AFC Bournemouth,Завершен,england-premier-league-2019-2020,5.74,3.16,6.5,5.11,0.15025041736227046,0.14473684210526316,60.66,44.16
217,217,14.12.2019,Leicester City,1 : 1,Norwich City,Завершен,england-premier-league-2019-2020,4.92,3.21,5.82,4.26,0.16838166510757716,0.0879396984924623,57.63,49.21
218,218,14.12.2019,Sheffield United,2 : 0,Aston Villa,Завершен,england-premier-league-2019-2020,3.05,4.0,5.58,5.26,0.14450867052023122,0.12127894156560089,42.97,44.21
219,219,14.12.2019,Liverpool,2 : 0,Watford,Завершен,england-premier-league-2019-2020,6.05,3.21,6.76,4.39,0.19963702359346644,0.11587485515643106,63.03,42.61
220,220,09.12.2019,West Ham United,1 : 3,Arsenal,Завершен,england-premier-league-2019-2020,4.08,4.03,5.0,6.08,0.16009852216748768,0.1925545571245186,43.61,53.79
221,221,08.12.2019,Brighton,2 : 2,Wolverhampton,Завершен,england-premier-league-2019-2020,3.68,4.05,4.68,5.08,0.1079913606911447,0.1422319474835886,52.5,48.34
222,222,08.12.2019,Aston Villa,1 : 4,Leicester City,Завершен,england-premier-league-2019-2020,4.0,4.92,5.26,5.82,0.12127894156560089,0.16838166510757716,44.21,57.63
223,223,08.12.2019,Newcastle United,2 : 1,Southampton,Завершен,england-premier-league-2019-2020,3.21,4.63,3.97,5.53,0.13280212483399734,0.1381509032943677,38.84,48.84
224,224,08.12.2019,Norwich City,1 : 2,Sheffield United,Завершен,england-premier-league-2019-2020,3.21,3.05,4.26,5.58,0.0879396984924623,0.14450867052023122,49.21,42.97
225,225,07.12.2019,Manchester City,1 : 2,Manchester United,Завершен,england-premier-league-2019-2020,6.76,5.39,7.84,5.37,0.18430034129692835,0.16932270916334663,66.87,55.87
226,226,07.12.2019,AFC Bournemouth,0 : 3,Liverpool,Завершен,england-premier-league-2019-2020,3.16,6.05,5.11,6.76,0.14473684210526316,0.19963702359346644,44.16,63.03
227,227,07.12.2019,Tottenham Hotspur,5 : 0,Burnley,Завершен,england-premier-league-2019-2020,4.26,3.24,5.26,4.5,0.18058690744920997,0.14473684210526316,52.11,41.32
228,228,07.12.2019,Watford,0 : 0,Crystal Palace,Завершен,england-premier-league-2019-2020,3.21,3.13,4.39,4.66,0.11587485515643106,0.10796221322537113,42.61,44.61
229,229,07.12.2019,Everton,3 : 1,Chelsea,Завершен,england-premier-league-2019-2020,4.18,5.74,5.34,6.5,0.13840830449826988,0.15025041736227046,48.84,60.66
230,230,05.12.2019,Arsenal,1 : 2,Brighton,Завершен,england-premier-league-2019-2020,4.03,3.68,6.08,4.68,0.1925545571245186,0.1079913606911447,53.79,52.5
231,231,05.12.2019,Sheffield United,0 : 2,Newcastle United,Завершен,england-premier-league-2019-2020,3.05,3.21,5.58,3.97,0.14450867052023122,0.13280212483399734,42.97,38.84
232,232,04.12.2019,Liverpool,5 : 2,Everton,Завершен,england-premier-league-2019-2020,6.05,4.18,6.76,5.34,0.19963702359346644,0.13840830449826988,63.03,48.84
233,233,04.12.2019,Leicester City,2 : 0,Watford,Завершен,england-premier-league-2019-2020,4.92,3.21,5.82,4.39,0.16838166510757716,0.11587485515643106,57.63,42.61
234,234,04.12.2019,Wolverhampton,2 : 0,West Ham United,Завершен,england-premier-league-2019-2020,4.05,4.08,5.08,5.0,0.1422319474835886,0.16009852216748768,48.34,43.61
235,235,04.12.2019,Manchester United,2 : 1,Tottenham Hotspur,Завершен,england-premier-league-2019-2020,5.39,4.26,5.37,5.26,0.16932270916334663,0.18058690744920997,55.87,52.11
236,236,04.12.2019,Chelsea,2 : 1,Aston Villa,Завершен,england-premier-league-2019-2020,5.74,4.0,6.5,5.26,0.15025041736227046,0.12127894156560089,60.66,44.21
237,237,04.12.2019,Southampton,2 : 1,Norwich City,Завершен,england-premier-league-2019-2020,4.63,3.21,5.53,4.26,0.1381509032943677,0.0879396984924623,48.84,49.21
238,238,03.12.2019,Burnley,1 : 4,Manchester City,Завершен,england-premier-league-2019-2020,3.24,6.76,4.5,7.84,0.14473684210526316,0.18430034129692835,41.32,66.87
239,239,03.12.2019,Crystal Palace,1 : 0,AFC Bournemouth,Завершен,england-premier-league-2019-2020,3.13,3.16,4.66,5.11,0.10796221322537113,0.14473684210526316,44.61,44.16
240,240,01.12.2019,Leicester City,2 : 1,Everton,Завершен,england-premier-league-2019-2020,4.92,4.18,5.82,5.34,0.16838166510757716,0.13840830449826988,57.63,48.84
241,241,01.12.2019,Manchester United,2 : 2,Aston Villa,Завершен,england-premier-league-2019-2020,5.39,4.0,5.37,5.26,0.16932270916334663,0.12127894156560089,55.87,44.21
242,242,01.12.2019,Norwich City,2 : 2,Arsenal,Завершен,england-premier-league-2019-2020,3.21,4.03,4.26,6.08,0.0879396984924623,0.1925545571245186,49.21,53.79
243,243,01.12.2019,Wolverhampton,1 : 1,Sheffield United,Завершен,england-premier-league-2019-2020,4.05,3.05,5.08,5.58,0.1422319474835886,0.14450867052023122,48.34,42.97
244,244,30.11.2019,Southampton,2 : 1,Watford,Завершен,england-premier-league-2019-2020,4.63,3.21,5.53,4.39,0.1381509032943677,0.11587485515643106,48.84,42.61
245,245,30.11.2019,Burnley,0 : 2,Crystal Palace,Завершен,england-premier-league-2019-2020,3.24,3.13,4.5,4.66,0.14473684210526316,0.10796221322537113,41.32,44.61
246,246,30.11.2019,Chelsea,0 : 1,West Ham United,Завершен,england-premier-league-2019-2020,5.74,4.08,6.5,5.0,0.15025041736227046,0.16009852216748768,60.66,43.61
247,247,30.11.2019,Liverpool,2 : 1,Brighton,Завершен,england-premier-league-2019-2020,6.05,3.68,6.76,4.68,0.19963702359346644,0.1079913606911447,63.03,52.5
248,248,30.11.2019,Tottenham Hotspur,3 : 2,AFC Bournemouth,Завершен,england-premier-league-2019-2020,4.26,3.16,5.26,5.11,0.18058690744920997,0.14473684210526316,52.11,44.16
249,249,30.11.2019,Newcastle United,2 : 2,Manchester City,Завершен,england-premier-league-2019-2020,3.21,6.76,3.97,7.84,0.13280212483399734,0.18430034129692835,38.84,66.87
250,250,25.11.2019,Aston Villa,2 : 0,Newcastle United,Завершен,england-premier-league-2019-2020,4.0,3.21,5.26,3.97,0.12127894156560089,0.13280212483399734,44.21,38.84
251,251,24.11.2019,Sheffield United,3 : 3,Manchester United,Завершен,england-premier-league-2019-2020,3.05,5.39,5.58,5.37,0.14450867052023122,0.16932270916334663,42.97,55.87
